opponent,colors
0.8708327687816698,05-01.jpg
0.8689888663662368,02-14.jpg
0.8683389650804141,05-14.jpg
0.8678906189580501,02-06.jpg
0.8664536929940514,01-04.jpg
0.8660146165510313,06-05.jpg
0.8659263156999978,03-05.jpg
0.8650356011786737,05-08.jpg
0.8633983462767129,05-07.jpg
0.8607660966071823,09-05.jpg
0.8603805181482704,01-11.jpg
0.8592593873925974,01-12.jpg
0.8589381322519645,05-20.jpg
0.8585176732209735,05-11.jpg
0.858417286296541,05-06.jpg
0.8581160840167462,02-05.jpg
0.8575847240581626,05-19.jpg
0.8570252395902181,05-13.jpg
0.8536117393842111,11-02.jpg
0.8532608116807116,11-03.jpg
0.8508371647113899,01-10.jpg
0.850338644398753,02-02.jpg
0.8476453169751047,01-09.jpg
0.8450928611653908,11-08.jpg
0.8441398607898214,01-08.jpg
0.8441333856576337,04-06.jpg
0.8437338173331128,11-13.jpg
0.8422453940846,09-01.jpg
0.8381722984137475,04-08.jpg
0.8377109852962361,06-03.jpg
0.8369331075126678,11-10.jpg
0.8359287391220533,07-02.jpg
0.834915916226041,04-01.jpg
0.8346519240183503,06-04.jpg
0.8314821202357346,11-07.jpg
0.829463210846136,11-12.jpg
0.8282820126864984,02-09.jpg
0.8279417961004626,04-07.jpg
0.8278696719348657,06-09.jpg
0.8274862235624587,07-03.jpg
0.8271368689859769,11-01.jpg
0.8262651155265476,11-04.jpg
0.823103130838355,09-10.jpg
0.8194889361977745,02-10.jpg
0.8191899874617934,11-09.jpg
0.8190355805243444,09-06.jpg
0.8185095976576118,11-14.jpg
0.8183945562073146,08-04.jpg
0.8162964168265278,03-01.jpg
0.8149379647224056,08-05.jpg
0.8093155189744438,05-18.jpg
0.808204679726368,03-06.jpg
0.8059808052434454,11-11.jpg
0.8053774217908264,02-13.jpg
0.8039417720037453,01-05.jpg
0.8021754000055077,05-17.jpg
0.8016803122934567,05-05.jpg
0.7997164160608062,05-04.jpg
0.7993528895406478,08-01.jpg
0.7983198013053537,09-03.jpg
0.7976792830193877,09-07.jpg
0.7972567343704983,02-07.jpg
0.7965732029943867,11-05.jpg
0.7905784634596845,06-11.jpg
0.7903332330123058,02-12.jpg
0.7901583360872438,09-02.jpg
0.7896580056179773,04-09.jpg
0.7876286248347654,08-02.jpg
0.7865431768610457,06-10.jpg
0.7857931882022472,09-08.jpg
0.783666473892928,07-01.jpg
0.7754883686740659,11-15.jpg
0.7623908797367261,08-03.jpg
0.7604378614507602,07-05.jpg
0.7584343393082285,11-06.jpg
0.758119070035222,09-09.jpg
0.7473628823345818,10-05.jpg
0.7309385602007769,10-03.jpg
0.7226497214922878,10-02.jpg
0.7044799474846901,10-04.jpg
0.7019171458138788,10-07.jpg
0.6893359395605844,02-11.jpg
0.6764493732490886,10-06.jpg
0.674726835822954,10-01.jpg
end,end
